sprint,metric,score
1,client satisfaction,4
1,team satisfaction,3.5
1,collaboration,2.3
1,sprint confidence,4.5
1,goal achievement,3.8
2,client satisfaction,3
2,team satisfaction,4.2
2,collaboration,2.7
2,sprint confidence,5
2,goal achievement,3
3,client satisfaction,3.2.7
3,team satisfaction,4.8
3,collaboration,3
3,sprint confidence,2
3,goal achievement,4.5
4,client satisfaction,4.6
4,team satisfaction,3.5
4,collaboration,3
4,sprint confidence,3
4,goal achievement,4.2
5,client satisfaction,3.7
5,team satisfaction,3.5
5,collaboration,2.3
5,sprint confidence,1.5
5,goal achievement,2
6,client satisfaction,3.2
6,team satisfaction,2.5
6,collaboration,1.8
6,sprint confidence,3.9
6,goal achievement,2.8
